縣市	行政區	村里	圖號坐標	型式
宜蘭縣	頭城鎮	大坑里	C0300HE49	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300HE4901	H桿
宜蘭縣	頭城鎮	大坑里	C0300HE27	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300GE93	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300GE81	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300GD59	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300GD26	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300GD03	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FD82	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FC88	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300GC07	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FC73	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FC71	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300FB47	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FC69	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300FD43	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300FD36	H桿
宜蘭縣	頭城鎮	新建里	C0300BA49	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300ED46	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300ED17	水泥併桿
宜蘭縣	頭城鎮	大坑里	C0300ED09	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300DE82	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300DE66	水泥桿
宜蘭縣	頭城鎮	大坑里	C0301DA30	水泥桿
宜蘭縣	頭城鎮	城東里	C0301DA1301	H桿
宜蘭縣	頭城鎮	城東里	C0301DA14	水泥桿
宜蘭縣	頭城鎮	新建里	C0300BA59	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BB61	水泥桿
宜蘭縣	頭城鎮	城南里	C0300BC69	水泥桿
宜蘭縣	頭城鎮	城南里	C0300BC47	水泥桿
宜蘭縣	頭城鎮	城南里	C0300BC35	水泥桿
宜蘭縣	頭城鎮	城南里	C0300BC03	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BB74	水泥併桿
宜蘭縣	頭城鎮	城南里	C0300BB45	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AB97	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AB69	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AC71	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AB48	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AB36	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AB03	水泥桿
宜蘭縣	頭城鎮	城南里	C0300AC32	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BB87	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BB98	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BC90	水泥桿
宜蘭縣	頭城鎮	城南里	C0300BC93	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BC97	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BD8001	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300BD8000	水泥桿
宜蘭縣	頭城鎮	大坑里	C0300CD14	水泥桿
宜蘭縣	頭城鎮	新建里	C0300BA87	水泥桿
宜蘭縣	頭城鎮	新建里	C0300BA86	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283FC24	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9283HE28	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HA51	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HA43	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HA46	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HA28	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284GB91	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HB41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HB35	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HB38	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HC32	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HC60	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HB96	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AB32	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9384AB44	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AB66	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AB87	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384BB18	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HC35	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HC15	H桿
宜蘭縣	礁溪鄉	龍潭村	E9284HC28	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283FC45	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9284HD21	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HD25	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB24	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB16	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FC00	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EC84	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EC78	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285ED51	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285ED44	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285ED36	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285ED37	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285ED29	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EE12	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EE13	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EE04	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285DE73	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285DE41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285DE10	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285DE00	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285DE97	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DA73	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DA76	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DB6101	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DB6102	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286AC92	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286AC93	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286BC55	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286CC13	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286CC71	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286AC48	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DB65	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DB58	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286DC42	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286DC37	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DD21	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286DD06	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286CE81	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286CE85	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286CE69	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CA53	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CA58	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CB21	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287BB96	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287BC97	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CD25	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CD55	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287DD93	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287DC65	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9287EB27	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CE42	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CE75	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287CE68	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287DE06	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287DE47	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287DE75	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287ED96	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9287FD37	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB52	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB94	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285GB04	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285GB06	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285GB37	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FA17	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EA95	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EA72	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285EA50	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9284EE38	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284EE16	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284DE83	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284DE50	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB31	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285FB32	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HE34	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HE66	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9284HE77	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9284HE9886	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285HA70	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AE09	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385AA41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283FC59	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385AA63	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BA05	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BA36	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285GE78	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BA48	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385BA69	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BB91	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CB00	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385BB56	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HE25	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286HA10	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286GA51	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286HA62	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9386AA14	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9386AA42	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385AE56	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286HA87	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286HB70	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286HB42	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286HB15	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9286GB69	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9286GC51	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BB19	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385AC90	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385AC45	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385AC26	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HC94	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HC98	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HD72	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9285HD66	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HE41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HE30	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CB1301	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CB13	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CB56	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CB89	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CC90	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CC64	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DA10	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DA13	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DA08	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386CB82	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9386CB64	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9386CB59	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386CC42	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386CC57	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386CD61	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386CD92	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CC46	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DD33	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DD64	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386ED04	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386ED28	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EE30	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EE36	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387EA20	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387EA13	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DA67	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DB20	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CD01	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DB26	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DB77	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DC70	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387EC43	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DC43	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387DC47	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BD94	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BD89	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385BE74	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CE20	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CE41	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385CE85	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DE07	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385CC6402	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283FC87	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283GC06	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9283GC38	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9283GD41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283FD93	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC22	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC41	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385DB87	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385EB05	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385EB23	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9385EB55	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9385EB96	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385FB38	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385FB59	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385FC90	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385GC22	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385GC43	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385GC64	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385GC98	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385EB41	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9385EA78	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC55	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC27	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC67	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DC79	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385DD93	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9385ED07	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385EE10	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385EE23	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385EE35	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EA40	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385EE77	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9385FE14	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9385FE51	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EA63	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EA75	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EA88	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283GD26	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FB01	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EB61	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EB33	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EB04	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386DB86	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FB13	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FB37	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386EB79	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FC41	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FC65	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FC96	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GC25	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GC74	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9386HC13	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386HC52	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386HC81	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9486AC30	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FC67	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FD80	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FD91	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GD04	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386FD95	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GD27	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9386GE40	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GE53	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386GE86	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9283GE50	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9386HE09	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387HA11	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9387HA31	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9387HA61	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9387HA90	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9486AE19	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9487AA50	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9487AA80	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9486AE99	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9486BE05	水泥桿
宜蘭縣	礁溪鄉	吳沙村	E9486BE22	水泥併桿
宜蘭縣	礁溪鄉	吳沙村	E9486BE30	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283GE82	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283GE81	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283HD19	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283HD27	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283GE94	木桿
宜蘭縣	礁溪鄉	龍潭村	E9283GE92	水泥併桿
宜蘭縣	礁溪鄉	龍潭村	E9283HE10	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9283HE05	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AE03	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AE20	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9384AD46	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HD5891	水泥桿
宜蘭縣	礁溪鄉	龍潭村	E9285HD46	H桿
宜蘭縣	礁溪鄉	六結村	E9693CB74	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9692AD39	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592HB52	水泥併桿
宜蘭縣	礁溪鄉	大忠村	E9592HB31	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592GA88	水泥併桿
宜蘭縣	礁溪鄉	大忠村	E9592GA57	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592GA25	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592FA84	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592FA43	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592FA02	水泥併桿
宜蘭縣	礁溪鄉	大忠村	E9592GD91	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592HD30	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592HC59	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9592HC78	水泥併桿
宜蘭縣	礁溪鄉	大忠村	E9692AC27	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9692AC37	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9692AC57	水泥併桿
宜蘭縣	礁溪鄉	大忠村	E9692AD60	水泥桿
宜蘭縣	礁溪鄉	大忠村	E9692AD74	水泥併桿
宜蘭縣	羅東鎮	中山里	E9660CD54	水泥桿
宜蘭縣	羅東鎮	中山里	E9660CD83	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DD12	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DD22	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC97	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC96	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC84	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC83	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC73	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC23	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC13	水泥桿
宜蘭縣	羅東鎮	中山里	E9660AC93	水泥桿
宜蘭縣	羅東鎮	中山里	E9660AC52	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC72	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC50	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB69	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB56	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB44	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BB30	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA39	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA18	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660AA86	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB60	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA48	水泥併桿
宜蘭縣	羅東鎮	仁和里	E9660BA56	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB71	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BA64	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA27	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA25	水泥桿
宜蘭縣	羅東鎮	仁德里	E9660BA13	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660BB89	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660CB19	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660CB28	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660CB48	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660CB57	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660CB76	水泥桿
宜蘭縣	羅東鎮	中山里	E9660BC92	水泥桿
宜蘭縣	羅東鎮	中山里	E9660CC12	水泥桿
宜蘭縣	羅東鎮	中山里	E9660CC31	水泥桿
宜蘭縣	羅東鎮	中山里	E9660CC51	水泥桿
宜蘭縣	羅東鎮	中山里	E9660CC80	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DB39	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DC40	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DC53	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DC55	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DC67	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DD71	水泥桿
宜蘭縣	羅東鎮	集祥里	E9660DD84	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DB88	水泥桿
宜蘭縣	羅東鎮	中山里	E9660DB37	水泥桿
宜蘭縣	羅東鎮	仁和里	E9660DB24	水泥桿
宜蘭縣	羅東鎮	仁和里	E9659CE96	水泥併桿
宜蘭縣	羅東鎮	仁和里	E9659CE5700	水泥桿
宜蘭縣	羅東鎮	仁和里	E9659CE17	水泥桿
宜蘭縣	羅東鎮	仁和里	E9659BE77	水泥桿
宜蘭縣	羅東鎮	仁和里	E9659BE38	水泥桿
宜蘭縣	羅東鎮	仁德里	E9659AE98	水泥桿
宜蘭縣	羅東鎮	仁德里	E9659AE67	水泥桿
宜蘭縣	羅東鎮	成功里	E9659AE16	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265DE46	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265DE15	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CE84	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CE63	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CE22	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265BE91	水泥桿
宜蘭縣	三星鄉	大洲村	E9265BE74	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CE06	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CE39	水泥桿
宜蘭縣	三星鄉	尾塹村	E9265CD17	水泥桿
宜蘭縣	三星鄉	大洲村	E9265BA08	水泥桿
