縣市	行政區	村里	圖號坐標	型式
臺北市	中正區	光復里	B6342EA5288	水泥桿
臺北市	中正區	光復里	B6342EA60	水泥桿
臺北市	中正區	光復里	B6342EA50	水泥桿
臺北市	中正區	光復里	B6342EA90	水泥桿
臺北市	中正區	光復里	B6342FA01	水泥桿
臺北市	大同區	玉泉里	B6343AA0416	水泥桿
臺北市	大同區	玉泉里	B6343AA3830	水泥桿
臺北市	大同區	玉泉里	B6343AA7578	水泥桿
臺北市	大同區	玉泉里	B6343AA7863	水泥桿
臺北市	大同區	玉泉里	B6343AA91	水泥桿
臺北市	大同區	玉泉里	B6343AA9597	木桿
臺北市	大同區	玉泉里	B6343AA9873	水泥桿
臺北市	大同區	玉泉里	B6343AB4255	水泥桿
臺北市	大同區	玉泉里	B6343AB8193	水泥桿
臺北市	大同區	玉泉里	B6343BA1813	水泥桿
臺北市	大同區	玉泉里	B6343BA27	水泥桿
臺北市	大同區	玉泉里	B6343BA3939	水泥桿
臺北市	大同區	玉泉里	B6343BA5906	水泥桿
臺北市	大同區	玉泉里	B6343BB20	水泥桿
臺北市	大同區	玉泉里	B6343BB2187	水泥桿
臺北市	大同區	玉泉里	B6343CA1632	水泥桿
臺北市	大同區	玉泉里	B6343CA1895	水泥桿
臺北市	大同區	玉泉里	B6343CB1087	水泥桿
臺北市	大同區	玉泉里	B6343CB3084	水泥桿
臺北市	大同區	建功里	B6343EC74	水泥桿
臺北市	大同區	建功里	B6343EC9008	水泥桿
臺北市	大同區	建功里	B6343EC9043	水泥桿
臺北市	大同區	玉泉里	B6243HA9589	水泥桿
臺北市	大同區	建明里	B6343GB3149	水泥併桿
臺北市	大同區	建明里	B6343GB6384	水泥桿
臺北市	大同區	建明里	B6343GB76	水泥桿
臺北市	大同區	建明里	B6343GB8930	水泥桿
臺北市	大同區	建明里	B6343GC9209	水泥桿
臺北市	大同區	建明里	B6343GC9479	水泥桿
臺北市	大同區	建功里	B6343HD4680	水泥桿
臺北市	大同區	建功里	B6343HD5309	水泥併桿
臺北市	大同區	建功里	B6343HD5715	木桿
臺北市	大同區	建功里	B6343HE4043	木桿
臺北市	大同區	建功里	B6343HE6133	木桿
臺北市	大同區	建功里	B6343HE8559	水泥桿
臺北市	大同區	大有里	B6344DE1499	水泥桿
臺北市	大同區	大有里	B6344DE2213	木桿
臺北市	大同區	延平里	B6344EE4794	水泥桿
臺北市	大同區	延平里	B6344EE8763	水泥桿
臺北市	大同區	朝陽里	B6344FA3647	水泥桿
臺北市	大同區	朝陽里	B6344FA9983	木桿
臺北市	大同區	延平里	B6344FE0507	水泥併桿
臺北市	大同區	延平里	B6344FE0725	水泥桿
臺北市	大同區	朝陽里	B6344GA2905	木桿
臺北市	大同區	朝陽里	B6344GD04	水泥桿
臺北市	大同區	朝陽里	B6344GD04	水泥桿
臺北市	大同區	星明里	B6344GD7140	木桿
臺北市	大同區	建功里	B6344HA4137	水泥桿
臺北市	大同區	大有里	B6345AA42	水泥桿
臺北市	大同區	大有里	B6345AA5295	水泥桿
臺北市	大同區	大有里	B6345AA9679	水泥桿
臺北市	大同區	大有里	B6345AA9927	水泥併桿
臺北市	大同區	大有里	B6345AB9228	水泥桿
臺北市	大同區	南芳里	B6345AC8885	水泥桿
臺北市	大同區	大有里	B6345BA0842	木桿
臺北市	大同區	大有里	B6345BA8500	水泥桿
臺北市	大同區	大有里	B6345BA8700	水泥桿
臺北市	大同區	大有里	B6345BB2303	木桿
臺北市	大同區	大有里	B6345BB7300	水泥桿
臺北市	大同區	大有里	B6345BC6110	水泥桿
臺北市	大同區	南芳里	B6345BD13	水泥桿
臺北市	大同區	南芳里	B6345BD48	水泥桿
臺北市	大同區	南芳里	B6345BE4798	水泥桿
臺北市	大同區	南芳里	B6345BE9968	水泥桿
臺北市	大同區	南芳里	B6345CD0825	水泥桿
臺北市	大同區	南芳里	B6345CE4650	水泥併桿
臺北市	大同區	南芳里	B6345CE7799	水泥桿
臺北市	大同區	南芳里	B6345CE8919	水泥桿
臺北市	大同區	南芳里	B6345DE46	水泥桿
臺北市	大同區	南芳里	B6345DE4645	水泥桿
臺北市	大同區	雙連里	B6345GA73	水泥桿
臺北市	大同區	民權里	B6345HE46	水泥桿
臺北市	大同區	民權里	B6345HE9350	水泥併桿
臺北市	大同區	民權里	B6345HE9604	水泥桿
臺北市	大同區	南芳里	B6346BA5238	水泥桿
臺北市	大同區	景星里	B6346BB67	水泥桿
臺北市	大同區	景星里	B6346BB6791	水泥桿
臺北市	大同區	景星里	B6346BC10	水泥併桿
臺北市	大同區	景星里	B6346BD11	水泥併桿
臺北市	大同區	景星里	B6346BD23	木桿
臺北市	大同區	景星里	B6346BD7523	水泥桿
臺北市	大同區	南芳里	B6346CA0466	水泥桿
臺北市	大同區	南芳里	B6346CA0546	水泥桿
臺北市	大同區	南芳里	B6346CA73	水泥桿
臺北市	大同區	南芳里	B6346CA8113	水泥桿
臺北市	大同區	景星里	B6346CB3090	水泥桿
臺北市	大同區	景星里	B6346CB7394	水泥桿
臺北市	大同區	國順里	B6346CD3997	木桿
臺北市	大同區	國順里	B6346CE1049	水泥桿
臺北市	大同區	國順里	B6346CE5396	水泥桿
臺北市	大同區	國順里	B6346CE5544	水泥桿
臺北市	大同區	國順里	B6346CE95	水泥桿
臺北市	大同區	景星里	B6346DB35	水泥桿
臺北市	大同區	隆和里	B6346DC2757	水泥桿
臺北市	大同區	大有里	B6345BC64	水泥桿
臺北市	大同區	大有里	B6345BC67	水泥桿
臺北市	大同區	南芳里	B6345BD53	水泥桿
臺北市	大同區	南芳里	B6345BD55	水泥桿
臺北市	大同區	南芳里	B6345BE44	水泥桿
臺北市	大同區	南芳里	B6345BE45	水泥桿
臺北市	大同區	南芳里	B6345BE91	水泥桿
臺北市	大同區	南芳里	B6345BE95	水泥桿
臺北市	大同區	南芳里	B6345BE98	水泥桿
臺北市	大同區	隆和里	B6346ED3159	木桿
臺北市	大同區	隆和里	B6346DB49	水泥桿
臺北市	大同區	隆和里	B6346DB59	水泥桿
臺北市	大同區	民權里	B6346HA0154	水泥桿
臺北市	大同區	民權里	B6346HA1070	水泥桿
臺北市	大同區	蓬萊里	B6346HB50	水泥桿
臺北市	大同區	蓬萊里	B6346HB6277	水泥桿
臺北市	大同區	蓬萊里	B6346HC0499	水泥桿
臺北市	大同區	蓬萊里	B6346HC0679	木桿
臺北市	大同區	國順里	B6347BA3349	水泥桿
臺北市	大同區	國順里	B6347BA6217	水泥桿
臺北市	大同區	國順里	B6347BA6467	木桿
臺北市	大同區	國順里	B6347BA8098	水泥桿
臺北市	大同區	國順里	B6347BA9090	水泥桿
臺北市	大同區	國順里	B6347BB4731	水泥桿
臺北市	大同區	國順里	B6347BB7675	木桿
臺北市	大同區	國順里	B6347CB1600	水泥桿
臺北市	大同區	國順里	B6347CB5591	木桿
臺北市	大同區	鄰江里	B6347CD6438	水泥桿
臺北市	大同區	國慶里	B6347DA6917	水泥併桿
臺北市	大同區	鄰江里	B6347DC2768	水泥桿
臺北市	大同區	鄰江里	B6347DC5715	水泥桿
臺北市	大同區	鄰江里	B6347DE4255	水泥桿
臺北市	大同區	國慶里	B6347FA0252	水泥桿
臺北市	大同區	國慶里	B6347FA6224	水泥桿
臺北市	大同區	鄰江里	B6348DA2642	水泥桿
臺北市	大同區	鄰江里	B6348DA3098	水泥桿
臺北市	大同區	鄰江里	B6348DA33	水泥併桿
臺北市	大同區	鄰江里	B6348DA6062	水泥桿
臺北市	大同區	鄰江里	B6348EA0028	水泥桿
臺北市	大同區	鄰江里	B6348EA3249	水泥桿
臺北市	大同區	鄰江里	B6348EA4210	水泥併桿
臺北市	大同區	鄰江里	B6348EA4210	水泥併桿
臺北市	大同區	鄰江里	B6348EA4210	水泥併桿
臺北市	大同區	鄰江里	B6348EA7499	水泥桿
臺北市	大同區	老師里	B6348FE0859	水泥桿
臺北市	大同區	保安里	B6348GA9938	水泥桿
臺北市	大同區	保安里	B6348HA3926	水泥桿
臺北市	大同區	保安里	B6348HB6109	水泥桿
臺北市	大同區	老師里	B6349BB6526	木桿
臺北市	中正區	螢雪里	B6437AA8208	水泥桿
臺北市	中正區	螢雪里	B6437AC2410	木桿
臺北市	中正區	螢雪里	B6437AC8615	水泥桿
臺北市	中正區	螢雪里	B6437AD8064	水泥桿
臺北市	中正區	網溪里	B6437BA4487	水泥桿
臺北市	中正區	網溪里	B6437BA5909	水泥桿
臺北市	中正區	網溪里	B6437BA6113	木桿
臺北市	中正區	螢雪里	B6437BB1968	水泥桿
臺北市	中正區	螢圃里	B6437BE3381	水泥桿
臺北市	中正區	螢圃里	B6437BE61	水泥桿
臺北市	中正區	板溪里	B6437FE1227	水泥桿
臺北市	中正區	板溪里	B6437FE3252	木桿
臺北市	中正區	板溪里	B6437FE61	水泥桿
臺北市	中正區	板溪里	B6437FE4270	水泥桿
臺北市	中正區	板溪里	B6437FE74	水泥桿
臺北市	中正區	板溪里	B6437GE0803	木桿
臺北市	中正區	板溪里	B6437GE1375	水泥桿
臺北市	中正區	板溪里	B6437GE3202	水泥桿
臺北市	中正區	板溪里	B6437GE5175	木桿
臺北市	中正區	板溪里	B6437GE8038	水泥桿
臺北市	中正區	南福里	B6438EC6879	木桿
臺北市	中正區	南福里	B6438EC8969	木桿
臺北市	中正區	南福里	B6438ED3607	木桿
臺北市	中正區	南福里	B6438FD0160	水泥桿
臺北市	中正區	板溪里	B6438GA1383	水泥桿
臺北市	中正區	板溪里	B6438GA2179	水泥桿
臺北市	中正區	板溪里	B6438HA01	水泥桿
臺北市	大安區	錦泰里	B6439HA3299	木桿
臺北市	大安區	錦泰里	B6439HA5229	木桿
臺北市	中正區	黎明里	B6441AE8680	水泥桿
臺北市	中正區	黎明里	B6441BE0529	水泥桿
臺北市	中正區	幸福里	B6441DE80	水泥桿
臺北市	中正區	黎明里	B6442AA7812	水泥桿
臺北市	中正區	黎明里	B6442BA0847	水泥桿
臺北市	中山區	正得里	B6442FE99	水泥桿
臺北市	中正區	梅花里	B6442GD8462	木桿
臺北市	中山區	正得里	B6442GE67	水泥桿
臺北市	中正區	梅花里	B6442HD0358	木桿
臺北市	中正區	梅花里	B6442HD0572	木桿
臺北市	中正區	梅花里	B6442HD2394	水泥桿
臺北市	中正區	梅花里	B6442HD5297	木桿
臺北市	中山區	正得里	B6442HE7571	水泥桿
臺北市	大同區	建功里	B6443AE04	水泥桿
臺北市	大同區	建明里	B6443CB0859	水泥桿
臺北市	中山區	民安里	B6443FC6322	水泥桿
臺北市	中山區	民安里	B6443FC6360	木桿
臺北市	中山區	民安里	B6443GC3614	水泥桿
臺北市	大同區	星明里	B6444BC29	水泥桿
臺北市	大同區	星明里	B6444BC4951	水泥桿
臺北市	大同區	星明里	B6444BC6846	水泥桿
臺北市	大同區	星明里	B6444BC7797	水泥桿
臺北市	大同區	星明里	B6444BD6174	木桿
臺北市	大同區	星明里	B6444BD8799	水泥桿
臺北市	大同區	星明里	B6444CC0002	水泥桿
臺北市	大同區	星明里	B6444CD2752	水泥桿
臺北市	大同區	光能里	B6444CD7259	水泥桿
臺北市	大同區	光能里	B6444CD9240	水泥桿
臺北市	大同區	光能里	B6444DB3749	水泥桿
臺北市	大同區	光能里	B6444DD1291	水泥桿
臺北市	大同區	光能里	B6444DD4107	木桿
臺北市	大同區	光能里	B6444DD70	水泥桿
臺北市	大同區	雙連里	B6444EE6995	水泥桿
臺北市	中山區	民安里	B6444FB1778	水泥桿
臺北市	中山區	民安里	B6444FC4067	水泥桿
臺北市	中山區	民安里	B6444FE2386	水泥桿
臺北市	中山區	民安里	B6444GD5269	木桿
臺北市	中山區	民安里	B6444GD6967	水泥桿
臺北市	中山區	中山里	B6444HC8909	水泥桿
臺北市	大同區	雙連里	B6445AA68	水泥桿
臺北市	大同區	民權里	B6445AE1370	水泥桿
臺北市	大同區	民權里	B6445AE1685	水泥桿
臺北市	大同區	雙連里	B6445CA25	水泥桿
臺北市	大同區	民權里	B6445DE2768	水泥桿
臺北市	大同區	民權里	B6445DE2789	水泥併桿
臺北市	大同區	民權里	B6445DE6769	水泥桿
臺北市	中山區	集英里	B6446EA48	水泥桿
臺北市	中山區	聚盛里	B6445HA8931	水泥併桿
臺北市	大同區	蓬萊里	B6446AB0159	水泥桿
臺北市	大同區	蓬萊里	B6446BB73	水泥桿
臺北市	大同區	民權里	B6446DA10	水泥桿
臺北市	大同區	蓬萊里	B6446CB74	水泥桿
臺北市	中山區	正義里	B6543DA05	水泥桿
臺北市	中山區	正義里	B6543DA25	水泥桿
臺北市	中山區	圓山里	B6448FA77	水泥桿
臺北市	中山區	圓山里	B6448FB39	水泥桿
臺北市	中山區	圓山里	B6448FB41	木桿
臺北市	中山區	圓山里	B6448FB45	木桿
臺北市	中山區	圓山里	B6448FC10	水泥桿
臺北市	中山區	圓山里	B6448FC41	木桿
臺北市	大同區	至聖里	B6447DE4651	水泥桿
臺北市	大同區	至聖里	B6447DE9825	水泥桿
臺北市	大同區	至聖里	B6448DA2002	水泥併桿
臺北市	大同區	至聖里	B6448DA3093	水泥桿
臺北市	大同區	至聖里	B6448DA5019	水泥桿
臺北市	大同區	至聖里	B6448DA5082	水泥桿
臺北市	大同區	至聖里	B6448DA5328	水泥桿
臺北市	大同區	至聖里	B6448DA6003	水泥桿
臺北市	大同區	至聖里	B6448DA8346	水泥桿
臺北市	中山區	圓山里	B6448FA6809	木桿
臺北市	大同區	重慶里	B6448FE6328	水泥桿
臺北市	大同區	重慶里	B6448FE6582	水泥桿
臺北市	大同區	重慶里	B6448FE6623	水泥桿
臺北市	大同區	重慶里	B6448FE6835	水泥桿
臺北市	大同區	重慶里	B6448FE7787	水泥桿
臺北市	中山區	圓山里	B6448GA7895	水泥併桿
臺北市	中山區	圓山里	B6448HA2344	水泥併桿
臺北市	大同區	重慶里	B6449EA4061	水泥桿
臺北市	中正區	富水里	B6534EE0323	水泥桿
臺北市	中正區	富水里	B6534EE9093	水泥桿
臺北市	中正區	富水里	B6534EE91	水泥桿
臺北市	中正區	林興里	B6535BE89	水泥併桿
臺北市	中正區	富水里	B6535CC9938	水泥桿
臺北市	中正區	林興里	B6535CE06	水泥桿
臺北市	中正區	林興里	B6535CE22	水泥桿
臺北市	中正區	富水里	B6535DB69	水泥桿
臺北市	中正區	富水里	B6535DB85	水泥桿
臺北市	中正區	富水里	B6535DB9501	水泥桿
臺北市	中正區	富水里	B6535DC0331	水泥桿
臺北市	中正區	富水里	B6535DC1573	木桿
臺北市	中正區	富水里	B6535DC2121	木桿
臺北市	中正區	富水里	B6535DC46	水泥桿
臺北市	中正區	富水里	B6535DC52	水泥桿
臺北市	中正區	富水里	B6535DC5761	水泥桿
臺北市	中正區	富水里	B6535FE56	水泥桿
臺北市	中正區	富水里	B6535FE88	水泥桿
臺北市	中正區	富水里	B6535DC9147	水泥桿
臺北市	中正區	富水里	B6535DC95	水泥桿
臺北市	中正區	富水里	B6535DD12	水泥桿
臺北市	中正區	富水里	B6535DD3585	水泥桿
臺北市	中正區	富水里	B6535DD5159	水泥桿
臺北市	中正區	富水里	B6535DD5789	水泥桿
臺北市	中正區	富水里	B6535DD6222	水泥桿
臺北市	中正區	富水里	B6535DD6993	水泥桿
臺北市	中正區	富水里	B6535DD70	水泥桿
臺北市	中正區	富水里	B6535DD7482	水泥桿
臺北市	中正區	富水里	B6535DD9332	水泥桿
臺北市	中正區	富水里	B6535DE9286	水泥桿
臺北市	中正區	富水里	B6535EC02	水泥桿
臺北市	中正區	富水里	B6535EC0838	水泥桿
臺北市	中正區	富水里	B6535EC2782	木桿
臺北市	中正區	富水里	B6535EC3219	水泥桿
臺北市	中正區	富水里	B6535EC3406	水泥桿
臺北市	中正區	富水里	B6535EC3686	水泥桿
臺北市	中正區	富水里	B6535EC4129	木桿
臺北市	中正區	富水里	B6535EC4794	木桿
臺北市	中正區	富水里	B6535EC6599	木桿
臺北市	中正區	富水里	B6535EC6974	水泥桿
臺北市	中正區	富水里	B6535EC7468	水泥桿
臺北市	中正區	富水里	B6535ED1317	水泥桿
臺北市	中正區	富水里	B6535ED2285	水泥桿
臺北市	中正區	富水里	B6535ED5560	水泥桿
臺北市	中正區	富水里	B6535ED87	水泥桿
臺北市	中正區	富水里	B6535EE70	水泥桿
臺北市	中正區	富水里	B6535EE92	水泥桿
臺北市	中正區	富水里	B6535EE9682	水泥桿
臺北市	中正區	富水里	B6535FE23	水泥桿
臺北市	中正區	富水里	B6535GC69	水泥桿
臺北市	中正區	頂東里	B6536BE5810	水泥桿
臺北市	中正區	林興里	B6536CD6752	水泥桿
臺北市	中正區	林興里	B6536EA4675	水泥桿
臺北市	中正區	林興里	B6536EA6723	水泥桿
臺北市	中正區	林興里	B6536EC6538	水泥桿
臺北市	中正區	林興里	B6536ED23	水泥桿
臺北市	中正區	林興里	B6536ED44	水泥桿
臺北市	中正區	林興里	B6536ED52	水泥桿
臺北市	大安區	古風里	B6536ED89	水泥桿
臺北市	大安區	古風里	B6536FE0365	水泥桿
臺北市	大安區	古莊里	B6537AE48	水泥桿
臺北市	大安區	古莊里	B6537AE68	水泥桿
臺北市	大安區	古風里	B6537GA4304	水泥桿
臺北市	大安區	古風里	B6537GA5220	水泥桿
臺北市	大安區	錦安里	B6538FB5951	水泥桿
臺北市	中正區	文祥里	B6539DE2524	水泥桿
臺北市	中正區	文祥里	B6539DE3911	木桿
臺北市	中正區	文祥里	B6539DE58	水泥桿
臺北市	中正區	文祥里	B6539DE7758	水泥桿
臺北市	中正區	文祥里	B6539EE0760	水泥桿
臺北市	中正區	文祥里	B6539EE2693	木桿
臺北市	中正區	三愛里	B6539EE5548	水泥桿
臺北市	中正區	文祥里	B6540BA8321	水泥桿
臺北市	中正區	文祥里	B6540DA40	木桿
臺北市	中正區	文祥里	B6540EB5422	木桿
臺北市	中正區	文祥里	B6540EB65	水泥桿
臺北市	中正區	三愛里	B6540FA1160	木桿
臺北市	中正區	文北里	B6541FA74	水泥桿
臺北市	中正區	梅花里	B6542AC59	水泥桿
臺北市	中正區	梅花里	B6542AD7544	木桿
臺北市	中正區	梅花里	B6542AD9418	木桿
臺北市	中山區	正守里	B6542HC8281	水泥桿
臺北市	中山區	中山里	B6544AC0596	木桿
臺北市	中山區	中山里	B6544AC1453	木桿
臺北市	中山區	中山里	B6544AC21	木桿
臺北市	中山區	中山里	B6544AC2238	木桿
臺北市	中山區	中山里	B6544AC3465	木桿
臺北市	中山區	中山里	B6544AC3589	木桿
臺北市	中山區	中山里	B6544AC5335	水泥桿
臺北市	中山區	中山里	B6544AC5424	木桿
臺北市	中山區	中山里	B6544AC61	水泥桿
臺北市	中山區	中山里	B6544AC65	水泥桿
臺北市	中山區	中山里	B6544AC7544	水泥桿
臺北市	中山區	中山里	B6544AD30	木桿
臺北市	中山區	中山里	B6544BC45	水泥桿
臺北市	中山區	中山里	B6544CC70	水泥桿
臺北市	中山區	中山里	B6544CC72	水泥桿
臺北市	中山區	中山里	B6544CC91	水泥桿
臺北市	中山區	中山里	B6544DC31	水泥桿
臺北市	中山區	新生里	B6545HD56	水泥桿
臺北市	中山區	新生里	B6545HD96	水泥桿
臺北市	中山區	中山里	B6544BC96	水泥桿
臺北市	中山區	中山里	B6544BD17	水泥桿
臺北市	中山區	中山里	B6544CC61	水泥桿
臺北市	中山區	康樂里	B6544DB17	水泥桿
臺北市	中山區	康樂里	B6544DB23	水泥桿
臺北市	中山區	中原里	B6544EC26	水泥桿
臺北市	中山區	聚盛里	B6545CB5042	水泥桿
臺北市	中山區	聚盛里	B6545CB9222	水泥桿
臺北市	中山區	聚葉里	B6545CD8338	木桿
臺北市	中山區	晴光里	B6546AE5481	水泥併桿
臺北市	中山區	圓山里	B6547DE35	水泥桿
臺北市	中山區	圓山里	B6547DE53	水泥桿
臺北市	中山區	新庄里	B6547GE6974	水泥桿
臺北市	中正區	水源里	B6634AC33	木桿
臺北市	中正區	水源里	B6634AC40	木桿
臺北市	中正區	水源里	B6634AC54	水泥桿
臺北市	中正區	水源里	B6634AC85	水泥桿
臺北市	中正區	水源里	B6634BC36	水泥桿
臺北市	中正區	水源里	B6634BC22	水泥併桿
臺北市	中正區	水源里	B6634AC21	木桿
臺北市	中正區	水源里	B6634CC02	水泥併桿
臺北市	中正區	水源里	B6634CC1076	水泥桿
臺北市	中正區	水源里	B6634CC22	水泥桿
臺北市	中正區	水源里	B6634CC40	水泥桿
臺北市	中正區	水源里	B6634CC41	水泥桿
臺北市	中正區	水源里	B6634CE54	水泥桿
臺北市	中正區	水源里	B6634CE64	木桿
臺北市	中正區	水源里	B6634DC66	水泥桿
臺北市	中正區	水源里	B6634DC9871	水泥桿
臺北市	中正區	水源里	B6634DD36	木桿
臺北市	中正區	水源里	B6634DD45	水泥桿
臺北市	中正區	水源里	B6634AC12	木桿
臺北市	中正區	水源里	B6634AC44	水泥桿
臺北市	中正區	水源里	B6634AC94	木桿
臺北市	中正區	水源里	B6634BC53	水泥桿
臺北市	中正區	水源里	B6634CC60	水泥桿
臺北市	中正區	水源里	B6634CC80	水泥桿
臺北市	中正區	水源里	B6634DC23	水泥桿
臺北市	大安區	學府里	B6634GB7109	木桿
臺北市	大安區	學府里	B6634GB9181	水泥桿
臺北市	大安區	學府里	B6634GB9846	木桿
臺北市	大安區	學府里	B6634GB99	木桿
臺北市	大安區	學府里	B6634GC1744	水泥桿
臺北市	大安區	學府里	B6634GC2239	水泥桿
臺北市	大安區	學府里	B6634GC83	水泥桿
臺北市	大安區	學府里	B6634HA1649	木桿
臺北市	大安區	學府里	B6634HA1649	木併桿
臺北市	大安區	學府里	B6634HA4873	木桿
臺北市	大安區	學府里	B6634HA56	水泥桿
臺北市	大安區	學府里	B6634HA79	水泥桿
臺北市	文山區	萬盛里	B6634HA8371	木桿
臺北市	大安區	學府里	B6634HA8571	水泥桿
臺北市	大安區	學府里	B6634HB1256	水泥桿
臺北市	大安區	學府里	B6634HB29	水泥桿
臺北市	大安區	學府里	B6634HB38	水泥桿
臺北市	大安區	學府里	B6634HB62	水泥桿
臺北市	大安區	學府里	B6634HB45	水泥桿
臺北市	大安區	學府里	B6634HB85	水泥併桿
臺北市	大安區	學府里	B6634HB87	水泥桿
臺北市	大安區	學府里	B6634HC11	水泥桿
臺北市	大安區	學府里	B6634HD1560	水泥桿
臺北市	大安區	學府里	B6634HD2510	水泥桿
臺北市	中正區	水源里	B6635CA1278	水泥桿
臺北市	中正區	水源里	B6635CC5032	水泥桿
臺北市	大安區	學府里	B6635GC4062	水泥桿
臺北市	大安區	大學里	B6636CD0376	木桿
臺北市	大安區	學府里	B6636GE4750	水泥桿
臺北市	大安區	學府里	B6636GE7640	水泥桿
臺北市	大安區	龍坡里	B6637AC5477	水泥桿
臺北市	大安區	龍坡里	B6637AC6312	水泥桿
臺北市	大安區	龍坡里	B6637AC6807	水泥桿
臺北市	大安區	龍坡里	B6637AC7170	水泥桿
臺北市	大安區	龍坡里	B6637AC7849	水泥桿
臺北市	大安區	龍坡里	B6637AD7041	水泥桿
臺北市	大安區	龍坡里	B6637BB0189	水泥桿
臺北市	大安區	龍門里	B6638FA41	水泥桿
臺北市	大安區	和安里	B6639HE5338	水泥桿
臺北市	大安區	和安里	B6639HE55	木桿
臺北市	大安區	和安里	B6639HE57	木桿
臺北市	大安區	義村里	B6641GA63	水泥桿
臺北市	大安區	義村里	B6641GA93	水泥桿
臺北市	中山區	正守里	B6642AC10	水泥桿
臺北市	中山區	正守里	B6642AC2128	水泥桿
臺北市	中山區	正守里	B6642AC33	水泥桿
臺北市	大安區	民輝里	B6642CA5499	水泥桿
臺北市	中山區	朱園里	B6642CD4490	水泥桿
臺北市	中山區	埤頭里	B6642DB8100	水泥桿
臺北市	中山區	朱園里	B6642EC6996	水泥桿
臺北市	中山區	埤頭里	B6642GA8821	水泥桿
臺北市	中山區	朱崙里	B6642HD3101	水泥桿
臺北市	中山區	興亞里	B6643AD6077	木桿
臺北市	中山區	復華里	B6643GE8959	水泥桿
臺北市	中山區	復華里	B6644GA58	水泥桿
臺北市	中山區	復華里	B6644GA78	水泥桿
臺北市	中山區	朱馥里	B6644GE9123	水泥桿
臺北市	中山區	朱馥里	B6644HC57	水泥桿
臺北市	中山區	朱馥里	B6644HE3246	水泥桿
臺北市	中山區	朱馥里	B6644HE3446	水泥桿
臺北市	中山區	新生里	B6645AD3665	水泥桿
臺北市	中山區	新生里	B6645AD5625	水泥桿
臺北市	中山區	松江里	B6645CC1715	水泥桿
臺北市	中山區	松江里	B6645CC4756	水泥桿
臺北市	中山區	松江里	B6645CE1355	水泥桿
臺北市	中山區	松江里	B6645DB2656	水泥桿
臺北市	中山區	松江里	B6645DB8656	水泥桿
臺北市	中山區	松江里	B6645EB3615	水泥桿
臺北市	中山區	新福里	B6646BA4725	水泥桿
臺北市	中山區	新福里	B6646BB38	水泥桿
臺北市	中山區	新福里	B6646BC1456	水泥桿
臺北市	中山區	新福里	B6646BC3480	水泥桿
臺北市	中山區	新福里	B6646BC4545	水泥桿
臺北市	中山區	行政里	B6646FB01	水泥桿
臺北市	中山區	新喜里	B6647AA8766	木桿
臺北市	中山區	大佳里	B6647CB76	水泥桿
臺北市	中山區	大佳里	B6647DC8182	水泥桿
臺北市	中山區	大佳里	B6647DC9909	水泥併桿
臺北市	中山區	大佳里	B6647DC9969	木桿
臺北市	中山區	大佳里	B6647DD1877	水泥桿
臺北市	中山區	大佳里	B6647DD8275	水泥桿
臺北市	中山區	大佳里	B6647DE0157	水泥桿
臺北市	中山區	大佳里	B6647DE0442	水泥桿
臺北市	中山區	大佳里	B6647DE4185	水泥桿
臺北市	中山區	大佳里	B6647EC14	水泥桿
臺北市	中山區	大佳里	B6647EC19	水泥桿
臺北市	中山區	大佳里	B6647EC44	水泥桿
臺北市	中山區	大佳里	B6647EC54	水泥桿
臺北市	中山區	大佳里	B6647EC8541	水泥桿
臺北市	中山區	大佳里	B6647FC15	水泥桿
臺北市	中山區	大佳里	B6647GB58	水泥桿
臺北市	中山區	大佳里	B6647GC15	水泥桿
臺北市	中山區	大佳里	B6647GC52	水泥桿
臺北市	中山區	行孝里	B6647EB64	水泥桿
臺北市	中山區	大佳里	B6647EC6026	水泥桿
臺北市	中山區	大佳里	B6647EC7408	水泥桿
臺北市	中山區	大佳里	B6647EC8256	水泥桿
臺北市	中山區	大佳里	B6647ED1224	水泥桿
臺北市	中山區	大佳里	B6647FB6895	水泥桿
臺北市	中山區	大佳里	B6647FB8996	木桿
臺北市	中山區	大佳里	B6647FC7106	水泥桿
臺北市	中山區	大佳里	B6647FC7400	水泥桿
臺北市	中山區	大佳里	B6647CB86	水泥桿
臺北市	中山區	大佳里	B6647DC22	木桿
臺北市	中山區	大佳里	B6647DC53	水泥桿
臺北市	中山區	大佳里	B6647DE12	水泥桿
臺北市	中山區	大佳里	B6647FC75	水泥桿
臺北市	中山區	大佳里	B6647FD0168	水泥桿
臺北市	中山區	大佳里	B6647GB0920	水泥桿
臺北市	中山區	大佳里	B6647GB2819	水泥桿
臺北市	中山區	大佳里	B6647GB57	水泥桿
臺北市	中山區	大佳里	B6647GB5978	水泥桿
臺北市	中山區	大佳里	B6647GB8908	水泥桿
臺北市	中山區	大佳里	B6647GC5527	水泥桿
臺北市	中山區	大佳里	B6648BC8526	水泥桿
臺北市	中山區	大佳里	B6648BC97	水泥併桿
臺北市	中山區	大佳里	B6648DA3884	水泥併桿
臺北市	中山區	大佳里	B6648DA4632	水泥桿
臺北市	中山區	大佳里	B6648DA9899	水泥併桿
臺北市	中山區	大佳里	B6648DB80	水泥併桿
臺北市	中山區	大佳里	B6648DB9000	水泥併桿
臺北市	中山區	大佳里	B6648DB9094	水泥桿
臺北市	中山區	大佳里	B6648CC26	水泥桿
