縣市	行政區	村里	圖號坐標	型式
臺南市	六甲區	大丘里	N2642AA25	水泥桿
臺南市	六甲區	大丘里	N2542HA90	水泥桿
臺南市	六甲區	甲東里	N1741BB74	水泥桿
臺南市	六甲區	大丘里	N2642AC26	水泥桿
臺南市	六甲區	大丘里	N2641BD15	水泥桿
臺南市	六甲區	大丘里	N2641DB62	水泥桿
臺南市	六甲區	甲東里	N1741CB05	水泥桿
臺南市	六甲區	甲東里	N1741CB45	水泥桿
臺南市	六甲區	甲東里	N1741CB75	水泥桿
臺南市	六甲區	甲東里	N1741CB84	水泥桿
臺南市	六甲區	甲東里	N1741DB85	水泥桿
臺南市	六甲區	甲東里	N1741DB95	水泥桿
臺南市	六甲區	甲東里	N1741DB92	水泥桿
臺南市	六甲區	甲東里	N1741DB90	水泥桿
臺南市	六甲區	甲東里	N1741DA88	水泥桿
臺南市	六甲區	甲東里	N1741DA84	水泥桿
臺南市	六甲區	甲東里	N1741DA82	水泥桿
臺南市	六甲區	甲東里	N1741EB05	水泥桿
臺南市	六甲區	甲東里	N1741EB45	水泥桿
臺南市	六甲區	甲東里	N1741EB66	水泥桿
臺南市	六甲區	甲東里	N1741EB97	水泥桿
臺南市	六甲區	甲東里	N1741FB28	水泥桿
臺南市	六甲區	甲東里	N1741FB39	水泥桿
臺南市	六甲區	甲東里	N1741FC50	水泥桿
臺南市	六甲區	甲東里	N1741FC61	水泥併桿
臺南市	六甲區	甲東里	N1741FC94	水泥桿
臺南市	六甲區	甲東里	N1741GC26	水泥桿
臺南市	六甲區	甲東里	N1741GC47	水泥桿
臺南市	六甲區	甲東里	N1741GC69	水泥桿
臺南市	柳營區	果毅里	N1741GD51	水泥桿
臺南市	六甲區	甲東里	N1741HC06	水泥桿
臺南市	六甲區	甲東里	N1740GE14	水泥桿
臺南市	六甲區	甲東里	N1740FE90	水泥桿
臺南市	六甲區	甲東里	N1740FD75	水泥桿
臺南市	六甲區	甲東里	N1740FD63	水泥桿
臺南市	六甲區	甲東里	N1740FD60	水泥併桿
臺南市	六甲區	甲東里	N1740FC44	水泥桿
臺南市	六甲區	甲東里	N1740FC21	水泥桿
臺南市	六甲區	甲東里	N1740FC02	水泥桿
臺南市	六甲區	甲東里	N1740EC63	水泥桿
臺南市	六甲區	甲東里	N1740EC33	水泥桿
臺南市	六甲區	甲東里	N1740EC14	水泥桿
臺南市	六甲區	甲東里	N1740DC66	水泥桿
臺南市	六甲區	甲東里	N1741HC35	水泥桿
臺南市	六甲區	甲東里	N1740DC64	水泥桿
臺南市	六甲區	甲東里	N1740DC73	水泥桿
臺南市	六甲區	甲東里	N1740EC00	水泥桿
臺南市	六甲區	甲東里	N1740EB19	水泥桿
臺南市	六甲區	甲東里	N1739FE84	水泥桿
臺南市	六甲區	甲東里	N1739FE43	水泥桿
臺南市	六甲區	甲東里	N1740EB46	水泥桿
臺南市	六甲區	甲東里	N1740EB74	水泥桿
臺南市	六甲區	甲東里	N1740FB10	水泥桿
臺南市	六甲區	甲東里	N1740FA47	水泥桿
臺南市	六甲區	甲東里	N1740FA74	水泥桿
臺南市	六甲區	甲東里	N1740GA11	水泥桿
臺南市	六甲區	甲東里	N1739GE39	水泥併桿
臺南市	六甲區	甲東里	N1739GE17	水泥桿
臺南市	六甲區	甲東里	N1740DC52	水泥桿
臺南市	六甲區	甲東里	N1740DC60	水泥桿
臺南市	六甲區	甲東里	N1740DB77	水泥桿
臺南市	六甲區	甲東里	N1740DB56	水泥桿
臺南市	六甲區	甲東里	N1740DB28	水泥桿
臺南市	六甲區	甲東里	N1740DB16	水泥桿
臺南市	六甲區	甲東里	N1740DB14	水泥桿
臺南市	六甲區	甲東里	N1740DB00	水泥桿
臺南市	六甲區	甲東里	N1740DA06	水泥桿
臺南市	六甲區	甲東里	N1740DA11	水泥桿
臺南市	六甲區	甲東里	N1739DE39	水泥桿
臺南市	六甲區	甲東里	N1739DE66	水泥桿
臺南市	六甲區	甲東里	N1739EE03	水泥桿
臺南市	六甲區	甲東里	N1739EE31	水泥桿
臺南市	六甲區	甲東里	N1741HC73	水泥併桿
臺南市	六甲區	甲東里	N1741HC51	水泥桿
臺南市	六甲區	甲東里	N1739ED58	水泥桿
臺南市	六甲區	甲東里	N1739ED76	水泥桿
臺南市	六甲區	甲東里	N1739ED95	水泥桿
臺南市	六甲區	甲東里	N1739FD00	水泥桿
臺南市	六甲區	甲東里	N1739FC35	水泥桿
臺南市	六甲區	甲東里	N1739FC10	水泥桿
臺南市	六甲區	甲東里	N1739EB84	水泥桿
臺南市	六甲區	甲東里	N1739EB64	水泥桿
臺南市	六甲區	甲東里	N1739EB24	水泥桿
臺南市	六甲區	甲東里	N1739DB75	水泥桿
臺南市	六甲區	甲東里	N1739DB48	水泥桿
臺南市	六甲區	甲東里	N1741HB48	水泥桿
臺南市	六甲區	甲東里	N1739DB38	水泥桿
臺南市	六甲區	甲東里	N1739DC11	水泥桿
臺南市	六甲區	甲東里	N1739CC83	水泥桿
臺南市	六甲區	甲東里	N1739CC56	水泥桿
臺南市	六甲區	甲東里	N1741HB24	水泥桿
臺南市	六甲區	甲東里	N1741HB11	水泥桿
臺南市	六甲區	甲東里	N1741HB53	水泥桿
臺南市	六甲區	甲東里	N1741HB91	水泥桿
臺南市	六甲區	甲東里	N1841AB30	水泥桿
臺南市	六甲區	甲東里	N1741HA09	水泥桿
臺南市	六甲區	甲東里	N1741GA74	水泥桿
臺南市	六甲區	甲東里	N1740GE59	水泥桿
臺南市	六甲區	甲東里	N1740GE37	水泥桿
臺南市	六甲區	甲東里	N1740GE66	水泥桿
臺南市	六甲區	甲東里	N1740HE04	水泥桿
臺南市	六甲區	甲東里	N1740HD19	水泥桿
臺南市	六甲區	甲東里	N1740GD86	水泥桿
臺南市	六甲區	甲東里	N1740GD64	水泥桿
臺南市	六甲區	甲東里	N1741GC89	水泥桿
臺南市	六甲區	甲東里	N1741HD20	水泥桿
臺南市	六甲區	甲東里	N1741HD60	水泥桿
臺南市	六甲區	甲東里	N1741HD80	水泥桿
臺南市	六甲區	甲東里	N1841AC29	水泥桿
臺南市	六甲區	甲東里	N1841AC59	水泥桿
臺南市	六甲區	甲東里	N1841AC68	水泥桿
臺南市	六甲區	甲東里	N1841BC08	水泥併桿
臺南市	六甲區	甲東里	N1841BC48	水泥桿
臺南市	六甲區	甲東里	N1841BC68	水泥桿
臺南市	六甲區	甲東里	N1841CC07	水泥桿
臺南市	六甲區	甲東里	N1841CC36	水泥桿
臺南市	六甲區	甲東里	N1841CD10	水泥桿
臺南市	六甲區	甲東里	N1841CD24	水泥桿
臺南市	六甲區	甲東里	N1841CD38	水泥桿
臺南市	六甲區	甲東里	N1841CE42	水泥桿
臺南市	六甲區	甲東里	N1841CE56	水泥桿
臺南市	六甲區	甲東里	N1841BC96	水泥桿
臺南市	六甲區	甲東里	N1841CC23	水泥桿
臺南市	六甲區	甲東里	N1841CC21	水泥桿
臺南市	六甲區	甲東里	N1841CB07	水泥桿
臺南市	六甲區	甲東里	N1841BB81	水泥桿
臺南市	六甲區	甲東里	N1841BA77	水泥桿
臺南市	六甲區	甲東里	N1841BA85	水泥桿
臺南市	六甲區	甲東里	N1841BA51	水泥桿
臺南市	六甲區	甲東里	N1840BE47	水泥桿
臺南市	六甲區	甲東里	N1840BE24	水泥桿
臺南市	六甲區	甲東里	N1840BE22	水泥桿
臺南市	六甲區	甲東里	N1840AD98	水泥桿
臺南市	六甲區	甲東里	N1840AD85	水泥桿
臺南市	六甲區	甲東里	N1841CC56	水泥桿
臺南市	六甲區	甲東里	N1841CC67	水泥桿
臺南市	六甲區	甲東里	N1841CC97	水泥桿
臺南市	六甲區	甲東里	N1841CC42	水泥桿
臺南市	六甲區	甲東里	N1841DC38	水泥桿
臺南市	六甲區	甲東里	N1841DD70	水泥桿
臺南市	六甲區	甲東里	N1841ED01	水泥桿
臺南市	六甲區	甲東里	N1841ED43	水泥併桿
臺南市	六甲區	甲東里	N1841ED54	水泥桿
臺南市	六甲區	甲東里	N1841EC10	水泥桿
臺南市	六甲區	甲東里	N1841ED37	水泥桿
臺南市	六甲區	甲東里	N1841ED38	水泥桿
臺南市	六甲區	甲東里	N1842DB07	水泥桿
臺南市	柳營區	果毅里	N1842DB19	水泥桿
臺南市	柳營區	果毅里	N1842DC23	水泥桿
臺南市	柳營區	果毅里	N1842DC38	水泥桿
臺南市	柳營區	果毅里	N1842DD41	水泥桿
臺南市	六甲區	甲東里	N1842CB78	水泥桿
臺南市	六甲區	甲東里	N1842CC70	水泥桿
臺南市	柳營區	果毅里	N1842CC72	水泥桿
臺南市	柳營區	果毅里	N1842CC77	水泥桿
臺南市	柳營區	果毅里	N1842CD31	水泥桿
臺南市	柳營區	果毅里	N1842CD04	水泥桿
臺南市	柳營區	果毅里	N1842BD76	水泥桿
臺南市	柳營區	果毅里	N1842BD71	水泥桿
臺南市	柳營區	果毅里	N1842BD70	水泥桿
臺南市	柳營區	果毅里	N1842BD40	水泥桿
臺南市	柳營區	果毅里	N1842BD00	水泥桿
臺南市	柳營區	果毅里	N1842BC78	水泥桿
臺南市	柳營區	果毅里	N1842BC72	水泥桿
臺南市	柳營區	果毅里	N1842BC52	水泥桿
臺南市	柳營區	果毅里	N1842BC02	水泥桿
臺南市	柳營區	果毅里	N1842AC52	水泥桿
臺南市	柳營區	果毅里	N1842BE80	水泥桿
臺南市	柳營區	果毅里	N1842CE16	水泥桿
臺南市	六甲區	甲東里	N1841EE11	水泥桿
臺南市	柳營區	果毅里	N1843CA01	水泥桿
臺南市	柳營區	果毅里	N1843BA73	水泥桿
臺南市	柳營區	果毅里	N1843BA78	水泥桿
臺南市	柳營區	果毅里	N1843CA44	水泥桿
臺南市	柳營區	果毅里	N1843CA78	水泥桿
臺南市	柳營區	果毅里	N1843CB70	水泥桿
臺南市	柳營區	果毅里	N1843CB56	水泥桿
臺南市	柳營區	果毅里	N1843CB39	水泥桿
臺南市	柳營區	果毅里	N1843CC25	水泥桿
臺南市	柳營區	果毅里	N1843CC17	水泥桿
臺南市	柳營區	果毅里	N1843CC18	水泥桿
臺南市	柳營區	果毅里	N1843CB87	水泥桿
臺南市	柳營區	果毅里	N1843DB09	水泥桿
臺南市	六甲區	甲東里	N1841DE63	水泥桿
臺南市	六甲區	甲東里	N1841DE54	水泥併桿
臺南市	六甲區	甲東里	N1841DE47	水泥桿
臺南市	六甲區	甲東里	N1842DA40	水泥桿
臺南市	六甲區	甲東里	N1842DA46	水泥桿
臺南市	六甲區	甲東里	N1842DB71	水泥桿
臺南市	六甲區	甲東里	N1842DB46	水泥桿
臺南市	柳營區	果毅里	N1842DC51	水泥桿
臺南市	柳營區	果毅里	N1842DC66	水泥桿
臺南市	六甲區	甲東里	N1840CE62	水泥桿
臺南市	六甲區	甲東里	N1840CE61	水泥桿
臺南市	六甲區	甲東里	N1739HD57	水泥桿
臺南市	六甲區	甲東里	N1840BC64	水泥桿
臺南市	六甲區	甲東里	N1840BD3103	水泥桿
臺南市	六甲區	甲東里	N1841EB07	水泥桿
臺南市	六甲區	甲東里	N1841EB06	水泥桿
臺南市	六甲區	甲東里	N1841EB33	水泥桿
臺南市	六甲區	甲東里	N1841EA79	水泥桿
臺南市	六甲區	甲東里	N1841EA98	水泥桿
臺南市	六甲區	甲東里	N1841ED65	水泥桿
臺南市	六甲區	甲東里	N1841ED96	水泥桿
臺南市	六甲區	甲東里	N1841FD17	水泥桿
臺南市	六甲區	甲東里	N1841FD38	水泥桿
臺南市	六甲區	王爺里	N1841FE71	水泥桿
臺南市	六甲區	王爺里	N1841GE03	水泥桿
臺南市	六甲區	王爺里	N1841GE25	水泥桿
臺南市	六甲區	王爺里	N1841GE47	水泥桿
臺南市	六甲區	王爺里	N1841GE78	水泥桿
臺南市	六甲區	王爺里	N1841GE98	水泥桿
臺南市	六甲區	王爺里	N1841HE29	水泥桿
臺南市	六甲區	王爺里	N1841HE58	水泥桿
臺南市	六甲區	王爺里	N1841HE78	水泥桿
臺南市	六甲區	王爺里	N1841HE99	水泥桿
臺南市	六甲區	王爺里	N1942AA20	水泥桿
臺南市	六甲區	王爺里	N1942AA52	水泥桿
臺南市	六甲區	王爺里	N1942AA64	水泥桿
臺南市	六甲區	王爺里	N1942AA76	水泥桿
臺南市	六甲區	王爺里	N1942BA09	水泥桿
臺南市	六甲區	王爺里	N1942BB12	水泥桿
臺南市	六甲區	王爺里	N1942BB34	水泥桿
臺南市	六甲區	王爺里	N1942BB41	水泥桿
臺南市	六甲區	王爺里	N1942BA49	水泥桿
臺南市	六甲區	王爺里	N1942BA56	水泥桿
臺南市	六甲區	王爺里	N1942BA53	水泥桿
臺南市	六甲區	王爺里	N1941BE78	水泥桿
臺南市	六甲區	王爺里	N1941BE88	水泥桿
臺南市	六甲區	王爺里	N1941CE08	水泥桿
臺南市	六甲區	王爺里	N1941BE47	水泥桿
臺南市	六甲區	王爺里	N1941BE25	水泥桿
臺南市	六甲區	王爺里	N1941BE10	水泥桿
臺南市	六甲區	王爺里	N1941AD88	水泥桿
臺南市	六甲區	王爺里	N1941AD56	水泥桿
臺南市	六甲區	王爺里	N1941AD03	水泥桿
臺南市	六甲區	王爺里	N1941CE28	水泥桿
臺南市	六甲區	王爺里	N1941CE59	水泥桿
臺南市	六甲區	王爺里	N1941CE88	水泥桿
臺南市	六甲區	王爺里	N1941DE06	水泥桿
臺南市	六甲區	王爺里	N1941DE23	水泥桿
臺南市	六甲區	王爺里	N1941DE41	水泥桿
臺南市	六甲區	王爺里	N1941DD69	水泥桿
臺南市	六甲區	王爺里	N1941DD89	水泥桿
臺南市	六甲區	王爺里	N1941DD77	水泥併桿
臺南市	六甲區	王爺里	N1941DD85	水泥桿
臺南市	六甲區	王爺里	N1941DD83	水泥桿
臺南市	六甲區	王爺里	N1941ED00	水泥桿
臺南市	六甲區	王爺里	N1941EC28	水泥桿
臺南市	六甲區	王爺里	N1941EC25	水泥桿
臺南市	六甲區	王爺里	N1941EC13	水泥桿
臺南市	六甲區	王爺里	N1941EC01	水泥桿
臺南市	六甲區	王爺里	N1941EB19	水泥桿
臺南市	六甲區	王爺里	N1941EB26	水泥桿
臺南市	六甲區	王爺里	N1941EB33	水泥桿
臺南市	六甲區	王爺里	N1941EB40	水泥桿
臺南市	六甲區	王爺里	N1941EA49	水泥桿
臺南市	六甲區	王爺里	N1941EA67	水泥桿
臺南市	六甲區	王爺里	N1941EA75	水泥桿
臺南市	六甲區	王爺里	N1941EA93	水泥桿
臺南市	六甲區	王爺里	N1941FA12	水泥桿
臺南市	六甲區	王爺里	N1941FA50	水泥桿
臺南市	六甲區	王爺里	N1941GA04	水泥桿
臺南市	六甲區	王爺里	N1941GA17	水泥桿
臺南市	六甲區	王爺里	N1941GA29	水泥桿
臺南市	六甲區	王爺里	N1941GB33	水泥桿
臺南市	六甲區	王爺里	N1941GB46	水泥桿
臺南市	六甲區	王爺里	N1941GB58	水泥桿
臺南市	六甲區	王爺里	N1941GC61	水泥桿
臺南市	六甲區	王爺里	N1941GC64	水泥桿
臺南市	六甲區	王爺里	N1941GC77	水泥桿
臺南市	六甲區	王爺里	N1941GD81	水泥桿
臺南市	六甲區	王爺里	N1941GD94	水泥桿
臺南市	六甲區	王爺里	N1941HD27	水泥桿
臺南市	六甲區	王爺里	N1941HE50	水泥桿
臺南市	六甲區	王爺里	N1941HE90	水泥桿
臺南市	六甲區	王爺里	N2041AE20	水泥桿
臺南市	六甲區	王爺里	N2041AE70	水泥桿
臺南市	六甲區	王爺里	N2041AD97	水泥桿
臺南市	六甲區	王爺里	N2041BD15	水泥桿
臺南市	六甲區	王爺里	N2041BD33	水泥桿
臺南市	六甲區	王爺里	N2041BD60	水泥桿
臺南市	六甲區	王爺里	N2041BC79	水泥桿
臺南市	六甲區	王爺里	N2041CC17	水泥桿
臺南市	六甲區	王爺里	N2041CC37	水泥桿
臺南市	六甲區	王爺里	N2041CC69	水泥桿
臺南市	六甲區	王爺里	N2041DC09	水泥桿
臺南市	六甲區	王爺里	N2041DC38	水泥桿
臺南市	六甲區	王爺里	N2041DC57	水泥桿
臺南市	六甲區	王爺里	N2041DC65	水泥桿
臺南市	六甲區	王爺里	N2041DC82	水泥桿
臺南市	六甲區	王爺里	N2041EC20	水泥桿
臺南市	六甲區	王爺里	N2041EB58	水泥桿
臺南市	六甲區	王爺里	N2041EB87	水泥桿
臺南市	六甲區	王爺里	N2041EB95	水泥桿
臺南市	白河區	仙草里	N3164DD96	水泥桿
臺南市	白河區	仙草里	N3164DD83	水泥桿
臺南市	白河區	仙草里	N3164FA45	水泥桿
臺南市	白河區	仙草里	N3164FA85	水泥桿
臺南市	白河區	仙草里	N3164FA91	水泥桿
臺南市	白河區	仙草里	N3163FE99	水泥桿
臺南市	白河區	仙草里	N3163GE07	水泥桿
臺南市	白河區	仙草里	N3163GE26	水泥桿
臺南市	白河區	仙草里	N3163GE56	水泥桿
臺南市	白河區	仙草里	N3163GE58	水泥桿
臺南市	白河區	仙草里	N3163GE89	水泥桿
臺南市	白河區	仙草里	N3164GA90	水泥桿
臺南市	白河區	仙草里	N3163HE39	水泥桿
臺南市	白河區	仙草里	N3164DD80	水泥桿
臺南市	白河區	仙草里	N3163HE26	水泥桿
臺南市	白河區	仙草里	N3163HE34	水泥桿
臺南市	白河區	仙草里	N3163HE73	水泥桿
臺南市	白河區	仙草里	N3263AE03	水泥桿
臺南市	白河區	仙草里	N3263AE01	水泥桿
臺南市	白河區	仙草里	N3163HD97	水泥桿
臺南市	白河區	仙草里	N3163HD83	水泥桿
臺南市	白河區	仙草里	N3163HD81	水泥桿
臺南市	白河區	仙草里	N3163HC49	水泥桿
臺南市	白河區	仙草里	N3163HD10	水泥桿
臺南市	白河區	仙草里	N3164DC95	水泥桿
臺南市	白河區	仙草里	N3164DC82	水泥桿
臺南市	白河區	仙草里	N3163HC17	水泥桿
臺南市	白河區	仙草里	N3163GC87	水泥桿
臺南市	白河區	仙草里	N3163GC55	水泥桿
臺南市	白河區	仙草里	N3163GC24	水泥桿
臺南市	白河區	仙草里	N3163GC04	水泥桿
臺南市	白河區	仙草里	N3164DB89	水泥桿
臺南市	白河區	仙草里	N3164EB06	水泥桿
臺南市	白河區	仙草里	N3164EB23	水泥桿
臺南市	白河區	仙草里	N3164EB50	水泥桿
臺南市	白河區	仙草里	N3164EA87	水泥桿
臺南市	白河區	仙草里	N3164FA25	水泥桿
臺南市	白河區	內角里	N2975AE05	水泥桿
臺南市	白河區	內角里	N2876FC70	水泥桿
臺南市	白河區	內角里	N2876FC94	水泥桿
臺南市	白河區	內角里	N2876GC07	水泥桿
臺南市	白河區	內角里	N2876GC19	水泥桿
臺南市	白河區	內角里	N2876GD15	水泥桿
臺南市	白河區	內角里	N2876GD18	水泥桿
臺南市	白河區	內角里	N2975AE27	水泥桿
臺南市	白河區	內角里	N2875HE99	水泥桿
臺南市	白河區	內角里	N2876HA50	水泥桿
臺南市	白河區	內角里	N2876HA02	水泥桿
臺南市	白河區	內角里	N2876GA74	水泥桿
臺南市	白河區	內角里	N2876GA46	水泥桿
臺南市	白河區	內角里	N2876GA19	水泥桿
臺南市	白河區	內角里	N2876FB82	水泥桿
臺南市	白河區	內角里	N2876FB64	水泥桿
臺南市	白河區	內角里	N2876FB67	水泥桿
臺南市	白河區	內角里	N2876FB75	水泥桿
臺南市	白河區	內角里	N2876GB06	水泥桿
臺南市	學甲區	大灣里	M9437FA23	水泥桿
臺南市	學甲區	大灣里	M9437EA82	水泥桿
臺南市	學甲區	大灣里	M9436AE37	水泥桿
臺南市	學甲區	大灣里	M9336HE86	水泥桿
臺南市	學甲區	大灣里	M9336HE82	水泥桿
臺南市	學甲區	大灣里	M9336HD98	水泥桿
臺南市	學甲區	大灣里	M9336HD93	水泥桿
臺南市	學甲區	大灣里	M9436AC08	水泥桿
臺南市	佳里區	溪州里	M9436AC04	水泥桿
臺南市	學甲區	大灣里	M9337HA71	水泥桿
臺南市	學甲區	大灣里	M9337HA63	水泥桿
臺南市	學甲區	大灣里	M9337HA66	水泥桿
臺南市	學甲區	大灣里	M9337HA69	水泥桿
臺南市	學甲區	大灣里	M9337HB53	水泥桿
臺南市	學甲區	大灣里	M9336HE26	水泥桿
臺南市	學甲區	大灣里	M9336GE85	水泥併桿
臺南市	學甲區	大灣里	M9336GE92	水泥桿
臺南市	學甲區	大灣里	M9336HD08	水泥桿
臺南市	學甲區	大灣里	M9336HD14	水泥桿
臺南市	佳里區	溪州里	M9336HC27	水泥桿
臺南市	佳里區	溪州里	M9336HC34	水泥桿
臺南市	佳里區	溪州里	M9336HC30	水泥桿
臺南市	佳里區	溪州里	M9336HB29	水泥桿
臺南市	佳里區	溪州里	M9336HB47	水泥桿
臺南市	學甲區	大灣里	M9336GE79	水泥桿
臺南市	學甲區	大灣里	M9337GA65	水泥桿
臺南市	學甲區	大灣里	M9337GB40	水泥桿
臺南市	學甲區	大灣里	M9337GB36	水泥桿
臺南市	學甲區	大灣里	M9337GC20	水泥桿
臺南市	學甲區	大灣里	M9337GC15	水泥桿
臺南市	學甲區	大灣里	M9437EA32	水泥桿
臺南市	學甲區	大灣里	M9337GC38	水泥桿
臺南市	學甲區	大灣里	M9337GD50	水泥桿
臺南市	學甲區	大灣里	M9337GD83	水泥桿
臺南市	學甲區	大灣里	M9337HD06	水泥併桿
臺南市	學甲區	大灣里	M9337HD29	水泥桿
臺南市	學甲區	大灣里	M9337HE43	水泥桿
臺南市	學甲區	仁得里	M9337HE55	水泥桿
臺南市	學甲區	仁得里	M9337HE79	水泥桿
臺南市	學甲區	仁得里	M9338HA82	水泥併桿
臺南市	學甲區	仁得里	M9338HA84	水泥桿
臺南市	學甲區	仁得里	M9338HA64	水泥桿
臺南市	學甲區	仁得里	M9338HA24	水泥桿
臺南市	學甲區	仁得里	M9338GA84	水泥桿
臺南市	學甲區	仁得里	M9338GA34	水泥桿
臺南市	學甲區	仁得里	M9338HA86	水泥桿
臺南市	學甲區	仁得里	M9338HA99	水泥桿
臺南市	學甲區	仁得里	M9438AB13	水泥桿
臺南市	學甲區	大灣里	M9437EA02	水泥桿
臺南市	學甲區	仁得里	M9438AB37	水泥桿
臺南市	學甲區	仁得里	M9438AC61	水泥桿
臺南市	學甲區	仁得里	M9438AC83	水泥桿
臺南市	學甲區	仁得里	M9438BC07	水泥桿
臺南市	學甲區	仁得里	M9438BC19	水泥桿
臺南市	學甲區	仁得里	M9438BD33	水泥桿
臺南市	學甲區	仁得里	M9438BD67	水泥桿
臺南市	學甲區	仁得里	M9438BE70	水泥桿
臺南市	學甲區	仁得里	M9438BE92	水泥桿
臺南市	學甲區	大灣里	M9436EE06	水泥桿
臺南市	學甲區	大灣里	M9436EB47	水泥桿
臺南市	學甲區	大灣里	M9436EE12	水泥桿
臺南市	學甲區	大灣里	M9436ED17	水泥桿
臺南市	學甲區	大灣里	M9436ED22	水泥桿
臺南市	學甲區	大灣里	M9436ED20	水泥桿
臺南市	學甲區	大灣里	M9436EC37	水泥桿
臺南市	學甲區	大灣里	M9436EC34	水泥桿
臺南市	學甲區	大灣里	M9436EC32	水泥桿
臺南市	學甲區	大灣里	M9436EB49	水泥桿
臺南市	學甲區	大灣里	M9437DA51	水泥桿
臺南市	學甲區	大灣里	M9437DA20	水泥桿
臺南市	學甲區	大灣里	M9437CA90	水泥桿
臺南市	學甲區	大灣里	M9436CE49	水泥併桿
臺南市	學甲區	大灣里	M9436BE89	水泥桿
臺南市	學甲區	大灣里	M9436BE94	水泥桿
臺南市	佳里區	溪州里	M9435CE48	水泥桿
臺南市	佳里區	溪州里	M9435CE69	水泥桿
臺南市	佳里區	溪州里	M9435DE09	水泥桿
臺南市	佳里區	溪州里	M9435DE49	水泥桿
臺南市	佳里區	溪州里	M9435CE39	水泥桿
臺南市	佳里區	溪州里	M9435BE99	水泥桿
臺南市	佳里區	溪州里	M9435BE49	水泥桿
臺南市	佳里區	溪州里	M9435BE19	水泥桿
臺南市	佳里區	溪州里	M9435AE79	水泥桿
臺南市	佳里區	溪州里	M9435AE39	水泥桿
臺南市	佳里區	溪州里	M9435CE44	水泥桿
臺南市	佳里區	溪州里	M9435CD59	水泥桿
臺南市	佳里區	溪州里	M9435CD55	水泥桿
臺南市	學甲區	大灣里	M9436BD99	水泥桿
臺南市	學甲區	大灣里	M9436CD04	水泥桿
臺南市	學甲區	大灣里	M9436CC08	水泥桿
臺南市	學甲區	大灣里	M9436CC13	水泥桿
臺南市	佳里區	溪州里	M9436CB28	水泥桿
臺南市	佳里區	溪州里	M9436CB23	水泥桿
臺南市	佳里區	溪州里	M9436CA38	水泥桿
臺南市	佳里區	溪州里	M9436CA33	水泥桿
臺南市	學甲區	大灣里	M9437BA73	水泥桿
臺南市	學甲區	大灣里	M9437BA76	水泥桿
臺南市	學甲區	大灣里	M9437BB70	水泥桿
臺南市	學甲區	大灣里	M9437BB65	水泥桿
臺南市	學甲區	大灣里	M9437BB68	水泥桿
臺南市	學甲區	大灣里	M9437BC51	水泥桿
臺南市	學甲區	大灣里	M9437BC55	水泥桿
臺南市	學甲區	大灣里	M9436BE38	水泥桿
臺南市	學甲區	大灣里	M9436AE88	水泥桿
臺南市	柳營區	士林里	N1148AE67	水泥桿
臺南市	柳營區	士林里	N1048GE64	水泥桿
臺南市	柳營區	士林里	N1048GE3300	水泥桿
臺南市	柳營區	士林里	N1048GE30	水泥桿
臺南市	柳營區	士林里	N1048GD37	水泥桿
臺南市	柳營區	士林里	N1048GE71	水泥桿
臺南市	柳營區	八翁里	N1048FE90	水泥桿
臺南市	柳營區	八翁里	N1048FE70	水泥桿
臺南市	柳營區	八翁里	N1048FE20	水泥桿
臺南市	柳營區	八翁里	N1048EE70	水泥桿
臺南市	柳營區	八翁里	N1048EE74	水泥桿
臺南市	柳營區	八翁里	N1048EE79	水泥桿
臺南市	柳營區	八翁里	N1049EA74	水泥桿
臺南市	柳營區	八翁里	N1048EE20	水泥桿
臺南市	柳營區	八翁里	N1048DD89	水泥桿
臺南市	柳營區	八翁里	N1048DD39	水泥桿
臺南市	柳營區	士林里	N1148AE66	水泥桿
臺南市	柳營區	八翁里	N1048CD78	水泥桿
臺南市	柳營區	八翁里	N1048CD38	水泥桿
臺南市	柳營區	八翁里	N1048CE52	水泥桿
臺南市	柳營區	八翁里	N1048CE67	水泥桿
臺南市	柳營區	八翁里	N1049CA72	水泥桿
臺南市	柳營區	八翁里	N1048CD09	水泥桿
臺南市	柳營區	八翁里	N1048BE60	水泥桿
臺南市	柳營區	八翁里	N1048BE21	水泥桿
臺南市	柳營區	八翁里	N1048AE72	水泥桿
臺南市	柳營區	八翁里	N1048AE43	水泥桿
臺南市	柳營區	八翁里	N1048AE30	水泥桿
臺南市	柳營區	士林里	N1148AE54	水泥併桿
臺南市	柳營區	士林里	N1148AE53	水泥桿
臺南市	柳營區	士林里	N1148AE50	水泥桿
臺南市	柳營區	士林里	N1148AD59	水泥桿
臺南市	柳營區	士林里	N1148AD58	水泥桿
臺南市	柳營區	士林里	N1148AE16	水泥桿
臺南市	柳營區	士林里	N1148AE06	水泥桿
臺南市	柳營區	士林里	N1048HE75	水泥桿
臺南市	柳營區	士林里	N1048HE45	水泥桿
臺南市	柳營區	士林里	N1048HE14	水泥桿
臺南市	柳營區	士林里	N1048GE94	水泥桿
臺南市	柳營區	士林里	N1048GE84	水泥桿
臺南市	東山區	東原里	N2854GD63	水泥桿
臺南市	東山區	東原里	N2954BD66	水泥桿
臺南市	東山區	東原里	N2954BD84	水泥桿
臺南市	東山區	東原里	N2954BD96	水泥桿
臺南市	東山區	東原里	N2954BD97	水泥桿
臺南市	東山區	東原里	N2954CD33	水泥併桿
臺南市	東山區	東原里	N2954CD75	水泥桿
