"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"新北市","汐止區","6501100-039","東勢里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-040","山光里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-041","大同里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-042","崇德里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-043","湖興里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-044","長青里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-045","福安里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-046","秀山里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-047","建成里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-048","城中里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-049","湖蓮里",214.043377017213,1506.49213615871
"新北市","汐止區","6501100-050","保新里",214.043377017213,1506.49213615871
"新北市","瑞芳區","6501200-001","龍潭里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-002","龍興里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-003","龍鎮里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-004","龍川里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-005","龍山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-006","龍安里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-007","爪峯里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-008","柑坪里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-009","東和里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-010","上天里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-011","吉慶里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-012","吉安里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-013","傑魚里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-014","猴硐里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-015","光復里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-016","弓橋里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-017","碩仁里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-018","基山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-019","永慶里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-020","崇文里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-021","福住里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-022","頌德里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-023","新山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-024","瓜山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-025","銅山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-026","石山里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-027","濓新里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-028","濓洞里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-029","海濱里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-030","瑞濱里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-031","深澳里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-032","南雅里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-033","鼻頭里",264.904801549544,560.243954187219
"新北市","瑞芳區","6501200-034","新峰里",264.904801549544,560.243954187219
"新北市","土城區","6501300-001","埤塘里",186.002294388832,625.700103153176
"新北市","土城區","6501300-002","土城里",186.002294388832,625.700103153176
"新北市","土城區","6501300-003","員林里",186.002294388832,625.700103153176
"新北市","土城區","6501300-004","員仁里",186.002294388832,625.700103153176
"新北市","土城區","6501300-005","長風里",186.002294388832,625.700103153176
"新北市","土城區","6501300-006","日新里",186.002294388832,625.700103153176
"新北市","土城區","6501300-007","日和里",186.002294388832,625.700103153176
"新北市","土城區","6501300-008","貨饒里",186.002294388832,625.700103153176
"新北市","土城區","6501300-009","柑林里",186.002294388832,625.700103153176
"新北市","土城區","6501300-010","埤林里",186.002294388832,625.700103153176
"新北市","土城區","6501300-011","瑞興里",186.002294388832,625.700103153176
"新北市","土城區","6501300-012","清水里",186.002294388832,625.700103153176
"新北市","土城區","6501300-013","清和里",186.002294388832,625.700103153176
"新北市","土城區","6501300-014","永豐里",186.002294388832,625.700103153176
"新北市","土城區","6501300-015","清化里",186.002294388832,625.700103153176
"新北市","土城區","6501300-016","清溪里",186.002294388832,625.700103153176
"新北市","土城區","6501300-017","峯廷里",186.002294388832,625.700103153176
"新北市","土城區","6501300-018","平和里",186.002294388832,625.700103153176
"新北市","土城區","6501300-019","廷寮里",186.002294388832,625.700103153176
"新北市","土城區","6501300-020","大安里",186.002294388832,625.700103153176
"新北市","土城區","6501300-021","永寧里",186.002294388832,625.700103153176
"新北市","土城區","6501300-022","沛陂里",186.002294388832,625.700103153176
"新北市","土城區","6501300-023","頂埔里",186.002294388832,625.700103153176
"新北市","土城區","6501300-024","頂福里",186.002294388832,625.700103153176
"新北市","土城區","6501300-025","頂新里",186.002294388832,625.700103153176
"新北市","土城區","6501300-026","祖田里",186.002294388832,625.700103153176
"新北市","土城區","6501300-027","樂利里",186.002294388832,625.700103153176
"新北市","土城區","6501300-028","廣福里",186.002294388832,625.700103153176
"新北市","土城區","6501300-029","學府里",186.002294388832,625.700103153176
"新北市","土城區","6501300-030","延壽里",186.002294388832,625.700103153176
"新北市","土城區","6501300-031","安和里",186.002294388832,625.700103153176
"新北市","土城區","6501300-032","青雲里",186.002294388832,625.700103153176
"新北市","土城區","6501300-033","員福里",186.002294388832,625.700103153176
"新北市","土城區","6501300-034","延吉里",186.002294388832,625.700103153176
"新北市","土城區","6501300-035","復興里",186.002294388832,625.700103153176
"新北市","土城區","6501300-036","裕生里",186.002294388832,625.700103153176
"新北市","土城區","6501300-037","員信里",186.002294388832,625.700103153176
"新北市","土城區","6501300-038","永富里",186.002294388832,625.700103153176
"新北市","土城區","6501300-039","學成里",186.002294388832,625.700103153176
"新北市","土城區","6501300-040","延和里",186.002294388832,625.700103153176
"新北市","土城區","6501300-041","中正里",186.002294388832,625.700103153176
"新北市","土城區","6501300-042","學士里",186.002294388832,625.700103153176
"新北市","土城區","6501300-043","明德里",186.002294388832,625.700103153176
"新北市","土城區","6501300-044","廣興里",186.002294388832,625.700103153176
"新北市","土城區","6501300-045","青山里",186.002294388832,625.700103153176
"新北市","土城區","6501300-046","金城里",186.002294388832,625.700103153176
"新北市","土城區","6501300-047","延祿里",186.002294388832,625.700103153176
"新北市","蘆洲區","6501400-001","正義里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-002","中原里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-003","中路里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-004","光華里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-005","保佑里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-006","水湳里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-007","樓厝里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-008","鷺江里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-009","恆德里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-010","溪墘里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-011","樹德里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-012","保和里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-013","仁復里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-014","得勝里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-015","南港里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-016","永樂里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-017","永康里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-018","信義里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-019","玉清里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-020","復興里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-021","水河里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-022","仁愛里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-023","忠義里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-024","九芎里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-025","中華里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-026","得仁里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-027","仁德里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-028","仁義里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-029","光明里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-030","保新里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-031","長安里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-032","民和里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-033","忠孝里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-034","福安里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-035","永安里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-036","延平里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-037","成功里",242.7199667715,411.780489518484
"新北市","蘆洲區","6501400-038","永德里",242.7199667715,411.780489518484
"新北市","五股區","6501500-001","興珍里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-002","更寮里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-003","集福里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-004","觀音里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-005","成州里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-006","成功里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-007","五龍里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-008","五股里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-009","五福里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-010","德音里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-011","陸一里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-012","貿商里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-013","德泰里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-014","成德里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-015","六福里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-016","集賢里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-017","民義里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-018","成泰里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-019","水碓里",280.694212469489,2706.35209537563
"新北市","五股區","6501500-020","福德里",280.694212469489,2706.35209537563
"新北市","泰山區","6501600-001","大科里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-002","黎明里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-003","山腳里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-004","福泰里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-005","楓樹里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-006","同榮里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-007","義學里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-008","明志里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-009","貴子里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-010","貴和里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-011","同興里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-012","義仁里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-013","泰友里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-014","新明里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-015","貴賢里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-016","福興里",235.188035156768,409.085507998389
"新北市","泰山區","6501600-017","全興里",235.188035156768,409.085507998389
"新北市","林口區","6501700-001","東林里",320.520844828324,566.742259602321
"新北市","林口區","6501700-002","林口里",320.520844828324,566.742259602321
"新北市","林口區","6501700-003","西林里",320.520844828324,566.742259602321
"新北市","林口區","6501700-004","菁湖里",320.520844828324,566.742259602321
"新北市","林口區","6501700-005","中湖里",320.520844828324,566.742259602321
"新北市","林口區","6501700-006","湖北里",320.520844828324,566.742259602321
"新北市","林口區","6501700-007","湖南里",320.520844828324,566.742259602321
"新北市","林口區","6501700-008","南勢里",320.520844828324,566.742259602321
"新北市","林口區","6501700-009","東勢里",320.520844828324,566.742259602321
"新北市","林口區","6501700-010","頂福里",320.520844828324,566.742259602321
"新北市","林口區","6501700-011","下福里",320.520844828324,566.742259602321
"新北市","林口區","6501700-012","嘉寶里",320.520844828324,566.742259602321
"新北市","林口區","6501700-013","瑞平里",320.520844828324,566.742259602321
"新北市","林口區","6501700-014","太平里",320.520844828324,566.742259602321
"新北市","林口區","6501700-015","仁愛里",320.520844828324,566.742259602321
"新北市","林口區","6501700-016","麗林里",320.520844828324,566.742259602321
"新北市","林口區","6501700-017","麗園里",320.520844828324,566.742259602321
"新北市","深坑區","6501800-001","深坑里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-002","萬順里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-003","土庫里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-004","昇高里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-005","阿柔里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-006","埔新里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-007","萬福里",305.318689027344,2034.55519989867
"新北市","深坑區","6501800-008","賴仲里",305.318689027344,2034.55519989867
"新北市","石碇區","6501900-001","石碇里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-002","潭邊里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-003","隆盛里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-004","烏塗里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-005","彭山里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-006","豐田里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-007","永定里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-008","中民里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-009","光明里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-010","豐林里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-011","永安里",213.226944093182,713.050977124468
"新北市","石碇區","6501900-012","格頭里",213.226944093182,713.050977124468
"新北市","坪林區","6502000-001","粗窟里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-002","坪林里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-003","大林里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-004","石������里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-005","上德里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-006","水德里",222.04585215798,385.864166517212
"新北市","坪林區","6502000-007","漁光里",222.04585215798,385.864166517212
"新北市","三芝區","6502100-001","八賢里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-002","埔頭里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-003","古庄里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-004","新庄里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-005","埔坪里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-006","茂長里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-007","橫山里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-008","錫板里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-009","後厝里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-010","福德里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-011","圓山里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-012","店子里",179.67976927986,3456.93548788884
"新北市","三芝區","6502100-013","興華里",179.67976927986,3456.93548788884
"新北市","石門區","6502200-001","德茂里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-002","富基里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-003","老梅里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-004","山溪里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-005","石門里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-006","尖鹿里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-007","乾華里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-008","茂林里",222.752367400205,1271.47096389792
"新北市","石門區","6502200-009","草里里",222.752367400205,1271.47096389792
"新北市","八里區","6502300-001","龍源里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-002","米倉里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-003","大崁里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-004","埤頭里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-005","頂罟里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-006","舊城里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-007","訊塘里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-008","荖阡里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-009","長坑里",182.127609168493,1163.80520346639
"新北市","八里區","6502300-010","下罟里",182.127609168493,1163.80520346639
"新北市","平溪區","6502400-001","薯榔里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-002","菁桐里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-003","白石里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-004","石底里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-005","平溪里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-006","嶺腳里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-007","東勢里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-008","望古里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-009","南山里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-010","平湖里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-011","十分里",224.504857487376,721.826072675914
"新北市","平溪區","6502400-012","新寮里",224.504857487376,721.826072675914
"新北市","雙溪區","6502500-001","雙溪里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-002","共和里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-003","新基里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-004","魚行里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-005","三港里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-006","牡丹里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-007","三貂里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-008","平林里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-009","上林里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-010","外柑里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-011","長源里",194.592984133597,670.384539235248
"新北市","雙溪區","6502500-012","泰平里",194.592984133597,670.384539235248
"新北市","貢寮區","6502600-001","貢寮里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-002","吉林里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-003","雙玉里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-004","龍崗里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-005","龍門里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-006","福隆里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-007","仁里里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-008","真理里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-009","福連里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-010","美豐里",184.447501301496,691.213115984918
"新北市","貢寮區","6502600-011","和美里",184.447501301496,691.213115984918
"新北市","金山區","6502700-001","和平里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-002","大同里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-003","豐漁里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-004","磺港里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-005","美田里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-006","五湖里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-007","重和里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-008","兩湖里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-009","六股里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-010","三界里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-011","清泉里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-012","萬壽里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-013","西湖里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-014","永興里",177.895772953606,2236.81282587315
"新北市","金山區","6502700-015","金美里",177.895772953606,2236.81282587315
"新北市","萬里區","6502800-001","萬里里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-002","龜吼里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-003","野柳里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-004","大鵬里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-005","磺潭里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-006","雙興里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-007","溪底里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-008","崁脚里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-009","中幅里",157.552652344707,1732.55058404245
"新北市","萬里區","6502800-010","北基里",157.552652344707,1732.55058404245
"新北市","烏來區","6502900-001","烏來里",442.02486897345,1534.97963361075
"新北市","烏來區","6502900-002","忠治里",442.02486897345,1534.97963361075
"新北市","烏來區","6502900-003","福山里",442.02486897345,1534.97963361075
"新北市","烏來區","6502900-004","信賢里",442.02486897345,1534.97963361075
"新北市","烏來區","6502900-005","孝義里",442.02486897345,1534.97963361075
"台中市","中區","6600100-001","繼光里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-002","大墩里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-003","綠川里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-004","公園里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-005","光復里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-006","柳川里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-007","大誠里",4.44329936614169,15.1983573230726
"台中市","中區","6600100-008","中華里",4.44329936614169,15.1983573230726
"台中市","東區","6600200-001","新庄里",3.82570434482347,245.435510128354
"台中市","東區","6600200-002","振興里",3.82570434482347,245.435510128354
"台中市","東區","6600200-003","東橋里",3.82570434482347,245.435510128354
"台中市","東區","6600200-004","東興里",3.82570434482347,245.435510128354
"台中市","東區","6600200-005","干城里",3.82570434482347,245.435510128354
"台中市","東區","6600200-006","泉源里",3.82570434482347,245.435510128354
"台中市","東區","6600200-007","旱溪里",3.82570434482347,245.435510128354
"台中市","東區","6600200-008","樂成里",3.82570434482347,245.435510128354
"台中市","東區","6600200-009","東門里",3.82570434482347,245.435510128354
"台中市","東區","6600200-010","十甲里",3.82570434482347,245.435510128354
"台中市","東區","6600200-011","東南里",3.82570434482347,245.435510128354
"台中市","東區","6600200-012","東勢里",3.82570434482347,245.435510128354
"台中市","東區","6600200-013","合作里",3.82570434482347,245.435510128354
"台中市","東區","6600200-014","富台里",3.82570434482347,245.435510128354
"台中市","東區","6600200-015","富仁里",3.82570434482347,245.435510128354
"台中市","東區","6600200-016","東信里",3.82570434482347,245.435510128354
"台中市","東區","6600200-017","東英里",3.82570434482347,245.435510128354
"台中市","南區","6600300-001","城隍里",3.82494611473498,333.962144566933
"台中市","南區","6600300-002","國光里",3.82494611473498,333.962144566933
"台中市","南區","6600300-003","南門里",3.82494611473498,333.962144566933
"台中市","南區","6600300-004","德義里",3.82494611473498,333.962144566933
"台中市","南區","6600300-005","積善里",3.82494611473498,333.962144566933
"台中市","南區","6600300-006","江川里",3.82494611473498,333.962144566933
"台中市","南區","6600300-007","新榮里",3.82494611473498,333.962144566933
"台中市","南區","6600300-008","福興里",3.82494611473498,333.962144566933
"台中市","南區","6600300-009","福平里",3.82494611473498,333.962144566933
"台中市","南區","6600300-010","和平里",3.82494611473498,333.962144566933
"台中市","南區","6600300-011","永興里",3.82494611473498,333.962144566933
"台中市","南區","6600300-012","樹義里",3.82494611473498,333.962144566933
"台中市","南區","6600300-013","樹德里",3.82494611473498,333.962144566933
"台中市","南區","6600300-014","西川里",3.82494611473498,333.962144566933
"台中市","南區","6600300-015","長春里",3.82494611473498,333.962144566933
"台中市","南區","6600300-016","長榮里",3.82494611473498,333.962144566933
"台中市","南區","6600300-017","福順里",3.82494611473498,333.962144566933
"台中市","南區","6600300-018","平和里",3.82494611473498,333.962144566933
"台中市","南區","6600300-019","南和里",3.82494611473498,333.962144566933
"台中市","南區","6600300-020","永和里",3.82494611473498,333.962144566933
"台中市","南區","6600300-021","工學里",3.82494611473498,333.962144566933
"台中市","南區","6600300-022","崇倫里",3.82494611473498,333.962144566933
"台中市","西區","6600400-001","民生里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-002","利民里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-003","三民里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-004","東昇里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-005","廣民里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-006","平和里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-007","公民里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-008","藍興里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-009","公舘里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-010","和龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-011","民龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-012","後龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-013","安龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-014","吉龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-015","昇平里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-016","忠明里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-017","公正里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-018","土庫里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-019","忠誠里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-020","公益里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-021","中興里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-022","公平里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-023","公德里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-024","双龍里",3.82494611473501,22.0327411677695
"台中市","西區","6600400-025","大忠里",3.82494611473501,22.0327411677695
"台中市","北區","6600500-001","光大里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-002","文莊里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-003","五常里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-004","新興里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-005","新北里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-006","樂英里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-007","錦村里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-008","建成里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-009","錦洲里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-010","金華里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-011","金龍里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-012","邱厝里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-013","建興里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-014","頂厝里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-015","賴厝里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-016","賴村里",3.81856434482352,86.3085977417497
"台中市","北區","6600500-017","育德里",3.81856434482352,86.3085977417497
